,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
1922,05-Oct-2015,EQ,"2,325.00","2,405.00","2,311.65","2,315.10","2,388.00","2,388.75","2,366.39","2,695.00","1,912.50","226,860","536,839,107.45","18,067"
1923,01-Oct-2015,EQ,"2,311.00","2,327.35","2,284.10","2,312.10","2,320.10","2,315.10","2,310.66","2,695.00","1,912.50","182,986","422,817,658.30","13,842"
1924,30-Sep-2015,EQ,"2,266.00","2,322.45","2,251.70","2,250.65","2,318.00","2,312.10","2,288.83","2,695.00","1,912.50","306,730","702,051,805.85","26,017"
1925,29-Sep-2015,EQ,"2,258.00","2,293.20","2,205.00","2,274.40","2,254.00","2,250.65","2,247.82","2,695.00","1,912.50","265,626","597,078,678.70","26,282"
1926,28-Sep-2015,EQ,"2,300.00","2,310.00","2,262.45","2,282.95","2,275.00","2,274.40","2,278.58","2,695.00","1,912.50","177,328","404,056,510.10","9,951"
1927,24-Sep-2015,EQ,"2,248.00","2,293.90","2,237.00","2,239.25","2,279.85","2,282.95","2,275.04","2,695.00","1,912.50","403,540","918,069,948.65","19,103"
1928,23-Sep-2015,EQ,"2,242.00","2,256.10","2,210.15","2,259.15","2,239.95","2,239.25","2,233.27","2,695.00","1,912.50","344,990","770,456,580.90","22,756"
1929,22-Sep-2015,EQ,"2,332.90","2,333.00","2,240.35","2,302.60","2,266.95","2,259.15","2,282.35","2,695.00","1,912.50","241,130","550,343,532.05","19,354"
1930,21-Sep-2015,EQ,"2,275.00","2,309.90","2,260.35","2,297.50","2,304.55","2,302.60","2,296.42","2,695.00","1,912.50","165,733","380,592,112.25","15,841"
1931,18-Sep-2015,EQ,"2,375.00","2,378.55","2,273.00","2,350.15","2,273.55","2,297.50","2,319.01","2,695.00","1,912.50","406,288","942,185,211.60","24,960"
1932,16-Sep-2015,EQ,"2,305.10","2,369.00","2,298.60","2,296.40","2,340.00","2,350.15","2,345.36","2,695.00","1,912.50","340,725","799,122,064.35","27,026"
1933,15-Sep-2015,EQ,"2,315.00","2,315.00","2,281.10","2,314.35","2,292.05","2,296.40","2,297.90","2,695.00","1,912.50","188,695","433,601,850.45","15,352"
1934,14-Sep-2015,EQ,"2,345.00","2,345.00","2,296.05","2,325.80","2,317.70","2,314.35","2,312.54","2,695.00","1,912.50","155,057","358,575,131.60","9,667"
1935,11-Sep-2015,EQ,"2,327.00","2,334.20","2,273.00","2,302.70","2,320.05","2,325.80","2,307.65","2,695.00","1,912.50","311,139","718,001,458.60","20,572"
1936,10-Sep-2015,EQ,"2,240.00","2,319.90","2,214.65","2,270.00","2,318.00","2,302.70","2,275.80","2,695.00","1,912.50","280,684","638,780,513.95","25,357"
1937,09-Sep-2015,EQ,"2,220.20","2,280.00","2,220.20","2,205.65","2,270.30","2,270.00","2,257.07","2,695.00","1,912.50","218,609","493,415,837.85","23,001"
1938,08-Sep-2015,EQ,"2,196.10","2,219.00","2,175.55","2,192.10","2,206.30","2,205.65","2,205.03","2,695.00","1,912.50","264,656","583,573,430.85","13,470"
1939,07-Sep-2015,EQ,"2,225.00","2,225.00","2,177.20","2,211.00","2,191.00","2,192.10","2,192.38","2,695.00","1,912.50","201,054","440,786,386.75","13,320"
1940,04-Sep-2015,EQ,"2,235.10","2,235.10","2,183.40","2,248.40","2,212.00","2,211.00","2,202.75","2,695.00","1,912.50","288,883","636,336,436.80","21,464"
1941,03-Sep-2015,EQ,"2,218.15","2,264.90","2,212.50","2,203.50","2,255.00","2,248.40","2,244.14","2,695.00","1,912.50","324,122","727,374,789.15","22,736"
1942,02-Sep-2015,EQ,"2,245.00","2,282.45","2,192.50","2,249.90","2,204.00","2,203.50","2,236.85","2,695.00","1,912.50","396,461","886,824,490.10","24,992"
1943,01-Sep-2015,EQ,"2,212.85","2,258.90","2,211.05","2,232.70","2,252.00","2,249.90","2,237.03","2,695.00","1,912.50","570,898","1,277,113,981.45","36,664"
1944,31-Aug-2015,EQ,"2,261.00","2,270.00","2,221.10","2,279.55","2,235.00","2,232.70","2,238.22","2,695.00","1,912.50","459,532","1,028,535,040.70","21,166"
1945,28-Aug-2015,EQ,"2,214.95","2,293.85","2,202.05","2,187.75","2,272.00","2,279.55","2,263.67","2,695.00","1,912.50","568,948","1,287,912,022.75","47,587"
1946,27-Aug-2015,EQ,"2,270.00","2,270.10","2,176.20","2,244.65","2,191.60","2,187.75","2,198.49","2,695.00","1,912.50","777,058","1,708,353,820.50","46,365"
1947,26-Aug-2015,EQ,"2,194.45","2,270.00","2,133.65","2,198.20","2,240.50","2,244.65","2,228.78","2,695.00","1,912.50","436,233","972,267,182.75","33,705"
1948,25-Aug-2015,EQ,"2,217.50","2,245.90","2,142.85","2,191.55","2,198.70","2,198.20","2,186.00","2,695.00","1,912.50","622,800","1,361,439,050.00","39,661"
1949,24-Aug-2015,EQ,"2,339.70","2,355.70","2,169.00","2,406.20","2,185.00","2,191.55","2,248.45","2,695.00","1,912.50","524,739","1,179,848,317.75","31,206"
1950,21-Aug-2015,EQ,"2,475.05","2,508.60","2,385.00","2,491.80","2,397.00","2,406.20","2,419.40","2,695.00","1,912.50","604,347","1,462,158,757.55","27,860"
1951,20-Aug-2015,EQ,"2,505.05","2,546.25","2,481.60","2,543.05","2,500.00","2,491.80","2,507.37","2,695.00","1,912.50","209,161","524,444,326.30","14,637"
1952,19-Aug-2015,EQ,"2,519.00","2,555.00","2,496.65","2,526.80","2,545.00","2,543.05","2,535.09","2,695.00","1,912.50","176,926","448,524,014.50","17,669"
1953,18-Aug-2015,EQ,"2,540.00","2,569.00","2,520.00","2,535.35","2,528.00","2,526.80","2,535.99","2,695.00","1,912.50","154,551","391,939,152.55","12,531"
1954,17-Aug-2015,EQ,"2,569.00","2,570.00","2,529.95","2,558.60","2,535.10","2,535.35","2,540.11","2,695.00","1,912.50","157,272","399,487,940.20","11,797"
1955,14-Aug-2015,EQ,"2,495.00","2,572.80","2,475.75","2,486.85","2,560.00","2,558.60","2,545.22","2,695.00","1,912.50","255,379","649,996,560.30","23,549"
1956,13-Aug-2015,EQ,"2,470.00","2,510.00","2,422.00","2,462.20","2,500.00","2,486.85","2,475.15","2,695.00","1,912.50","195,819","484,681,768.75","17,496"
1957,12-Aug-2015,EQ,"2,535.00","2,546.80","2,451.40","2,539.90","2,469.00","2,462.20","2,492.55","2,695.00","1,912.50","243,929","608,004,095.95","21,273"
1958,11-Aug-2015,EQ,"2,560.00","2,567.00","2,525.20","2,554.60","2,527.60","2,539.90","2,541.53","2,695.00","1,912.50","184,804","469,685,166.70","12,805"
1959,10-Aug-2015,EQ,"2,544.95","2,573.65","2,541.70","2,537.40","2,559.00","2,554.60","2,559.21","2,695.00","1,912.50","226,672","580,100,726.40","8,081"
1960,07-Aug-2015,EQ,"2,578.35","2,582.00","2,528.50","2,578.35","2,539.00","2,537.40","2,551.80","2,695.00","1,912.50","191,394","488,398,518.25","12,564"
1961,06-Aug-2015,EQ,"2,576.00","2,608.00","2,560.95","2,576.65","2,572.00","2,578.35","2,581.15","2,695.00","1,912.50","369,433","953,562,611.55","14,798"
1962,04-Aug-2015,EQ,"2,524.90","2,524.90","2,477.15","2,504.90","2,511.00","2,511.90","2,507.60","2,695.00","1,912.50","276,076","692,288,611.05","26,578"
1963,03-Aug-2015,EQ,"2,525.00","2,564.60","2,487.30","2,525.30","2,504.50","2,504.90","2,508.69","2,695.00","1,912.50","294,753","739,444,656.30","22,397"
1964,31-Jul-2015,EQ,"2,533.00","2,555.60","2,514.25","2,527.25","2,522.40","2,525.30","2,532.68","2,695.00","1,912.50","245,751","622,408,056.85","13,158"
1965,30-Jul-2015,EQ,"2,500.00","2,534.00","2,500.00","2,497.85","2,527.00","2,527.25","2,524.17","2,695.00","1,912.50","332,527","839,353,587.10","23,103"
1966,29-Jul-2015,EQ,"2,484.60","2,514.75","2,471.90","2,482.00","2,498.80","2,497.85","2,498.66","2,695.00","1,912.50","220,012","549,735,794.10","12,514"
1967,28-Jul-2015,EQ,"2,517.00","2,524.90","2,471.30","2,509.00","2,478.00","2,482.00","2,495.97","2,695.00","1,912.50","248,738","620,841,771.70","19,831"
1968,27-Jul-2015,EQ,"2,494.00","2,529.00","2,460.75","2,497.35","2,508.35","2,509.00","2,507.30","2,695.00","1,912.50","405,369","1,016,380,269.20","24,659"
1969,24-Jul-2015,EQ,"2,492.90","2,518.80","2,477.15","2,489.05","2,501.00","2,497.35","2,498.74","2,695.00","1,912.50","399,738","998,840,508.25","23,697"
1970,23-Jul-2015,EQ,"2,630.00","2,656.00","2,480.00","2,618.90","2,482.00","2,489.05","2,543.03","2,695.00","1,912.50","1,651,767","4,200,491,878.40","101,724"
1971,22-Jul-2015,EQ,"2,548.00","2,628.00","2,548.00","2,542.95","2,626.00","2,618.90","2,604.73","2,695.00","1,912.50","493,192","1,284,633,618.45","28,840"
1972,21-Jul-2015,EQ,"2,508.00","2,572.95","2,508.00","2,520.95","2,555.00","2,542.95","2,544.84","2,695.00","1,912.50","226,485","576,367,080.15","14,762"
1973,20-Jul-2015,EQ,"2,533.00","2,550.20","2,512.65","2,529.45","2,520.00","2,520.95","2,526.67","2,695.00","1,912.50","131,942","333,373,560.15","9,619"
1974,17-Jul-2015,EQ,"2,555.00","2,567.60","2,485.00","2,545.85","2,534.00","2,529.45","2,538.97","2,695.00","1,912.50","259,098","657,841,211.05","18,872"
1975,16-Jul-2015,EQ,"2,540.00","2,561.00","2,537.80","2,532.25","2,545.00","2,545.85","2,548.32","2,695.00","1,912.50","224,838","572,959,829.80","22,548"
1976,15-Jul-2015,EQ,"2,490.00","2,540.00","2,490.00","2,498.70","2,533.00","2,532.25","2,528.25","2,695.00","1,912.50","350,064","885,048,865.05","19,700"
1977,14-Jul-2015,EQ,"2,500.00","2,521.00","2,485.55","2,496.85","2,499.50","2,498.70","2,502.84","2,695.00","1,912.50","341,879","855,667,256.65","28,065"
1978,13-Jul-2015,EQ,"2,480.00","2,507.95","2,439.60","2,466.80","2,500.00","2,496.85","2,483.77","2,695.00","1,912.50","295,109","732,983,110.00","23,670"
1979,10-Jul-2015,EQ,"2,519.90","2,523.40","2,453.65","2,511.25","2,467.00","2,466.80","2,473.33","2,695.00","1,912.50","332,514","822,415,801.80","38,225"
1980,09-Jul-2015,EQ,"2,545.00","2,558.00","2,500.15","2,571.45","2,510.05","2,511.25","2,531.96","2,695.00","1,912.50","239,855","607,303,285.10","26,198"
1981,08-Jul-2015,EQ,"2,589.05","2,608.00","2,560.00","2,603.70","2,578.00","2,571.45","2,581.88","2,695.00","1,912.50","184,524","476,419,620.80","17,324"
1982,07-Jul-2015,EQ,"2,602.00","2,612.90","2,585.00","2,595.35","2,605.00","2,603.70","2,602.62","2,695.00","1,912.50","184,985","481,446,186.85","14,749"
1983,06-Jul-2015,EQ,"2,572.00","2,602.95","2,569.50","2,588.00","2,595.95","2,595.35","2,593.05","2,695.00","1,912.50","254,273","659,343,148.90","16,200"
1984,03-Jul-2015,EQ,"2,580.00","2,609.00","2,575.00","2,566.20","2,586.20","2,588.00","2,591.39","2,695.00","1,912.50","346,267","897,314,352.70","22,021"
1985,02-Jul-2015,EQ,"2,550.00","2,586.20","2,528.00","2,526.25","2,563.10","2,566.20","2,568.12","2,695.00","1,912.50","338,991","870,568,955.80","24,771"
1986,01-Jul-2015,EQ,"2,541.95","2,555.00","2,516.00","2,541.95","2,532.00","2,526.25","2,531.35","2,695.00","1,912.50","251,469","636,557,080.20","20,389"
1987,30-Jun-2015,EQ,"2,552.45","2,584.00","2,531.10","2,558.85","2,535.20","2,541.95","2,558.24","2,695.00","1,912.50","629,086","1,609,350,817.65","25,880"
1988,29-Jun-2015,EQ,"2,500.00","2,574.05","2,480.45","2,544.80","2,550.35","2,558.85","2,542.68","2,695.00","1,912.50","579,466","1,473,395,829.55","32,099"
1989,26-Jun-2015,EQ,"2,494.00","2,554.00","2,471.00","2,504.30","2,545.00","2,544.80","2,523.62","2,695.00","1,912.50","662,174","1,671,076,901.40","35,649"
1990,25-Jun-2015,EQ,"2,400.00","2,530.00","2,390.00","2,392.60","2,510.00","2,504.30","2,474.12","2,695.00","1,912.50","927,513","2,294,774,543.65","51,525"
1991,24-Jun-2015,EQ,"2,414.95","2,414.95","2,388.60","2,414.30","2,391.05","2,392.60","2,397.74","2,695.00","1,912.50","263,531","631,879,345.90","19,425"
1992,23-Jun-2015,EQ,"2,425.05","2,438.00","2,402.30","2,425.05","2,404.00","2,414.30","2,422.54","2,695.00","1,912.50","291,949","707,256,848.35","29,607"
1993,22-Jun-2015,EQ,"2,405.05","2,436.45","2,397.20","2,407.75","2,426.90","2,425.05","2,422.87","2,695.00","1,912.50","244,573","592,569,683.90","16,224"
1994,19-Jun-2015,EQ,"2,409.95","2,425.00","2,390.20","2,396.00","2,403.00","2,407.75","2,405.98","2,695.00","1,912.50","327,523","788,013,862.80","24,147"
1995,18-Jun-2015,EQ,"2,370.00","2,412.40","2,369.10","2,372.00","2,388.50","2,396.00","2,392.84","2,695.00","1,912.50","308,116","737,271,467.95","25,478"
1996,17-Jun-2015,EQ,"2,395.00","2,408.50","2,362.00","2,391.10","2,367.90","2,372.00","2,383.22","2,695.00","1,912.50","366,641","873,787,190.20","42,056"
1997,16-Jun-2015,EQ,"2,329.00","2,403.15","2,314.20","2,332.35","2,393.00","2,391.10","2,353.73","2,695.00","1,912.50","457,467","1,076,753,129.90","30,104"
1998,15-Jun-2015,EQ,"2,286.30","2,339.15","2,261.60","2,286.30","2,335.00","2,332.35","2,305.80","2,695.00","1,912.50","501,630","1,156,659,568.15","35,271"
1999,12-Jun-2015,EQ,"2,220.00","2,297.00","2,201.40","2,213.55","2,282.00","2,286.30","2,269.98","2,695.00","1,912.50","575,268","1,305,848,408.05","34,017"
2000,11-Jun-2015,EQ,"2,266.00","2,277.40","2,207.00","2,253.15","2,230.00","2,213.55","2,233.28","2,695.00","1,912.50","350,425","782,595,854.30","31,224"
2001,10-Jun-2015,EQ,"2,182.00","2,266.25","2,179.00","2,190.70","2,265.00","2,253.15","2,233.04","2,695.00","1,912.50","409,711","914,901,191.50","22,055"
2002,09-Jun-2015,EQ,"2,218.70","2,232.50","2,177.40","2,224.20","2,178.00","2,190.70","2,210.35","2,695.00","1,912.50","296,262","654,843,311.80","18,790"
2003,08-Jun-2015,EQ,"2,200.00","2,240.50","2,200.00","2,198.50","2,222.00","2,224.20","2,218.88","2,695.00","1,912.50","372,632","826,826,358.10","23,156"
2004,05-Jun-2015,EQ,"2,203.70","2,236.00","2,191.35","2,218.00","2,199.90","2,198.50","2,210.93","2,695.00","1,912.50","187,374","414,271,680.45","14,972"
2005,04-Jun-2015,EQ,"2,244.80","2,261.00","2,190.55","2,240.00","2,206.00","2,218.00","2,228.57","2,695.00","1,912.50","193,842","431,989,566.35","17,323"
2006,03-Jun-2015,EQ,"2,251.00","2,290.85","2,229.25","2,270.70","2,240.45","2,240.00","2,249.88","2,695.00","1,912.50","231,100","519,947,496.60","14,066"
2007,02-Jun-2015,EQ,"2,342.00","2,347.05","2,262.15","2,337.75","2,266.55","2,270.70","2,319.40","2,695.00","1,912.50","516,279","1,197,457,227.45","21,845"
2008,01-Jun-2015,EQ,"2,318.55","2,351.00","2,306.30","2,316.10","2,333.95","2,337.75","2,334.09","2,695.00","1,912.50","284,450","663,930,491.10","17,459"
2009,29-May-2015,EQ,"2,313.25","2,331.00","2,286.05","2,302.95","2,312.25","2,316.10","2,314.29","2,695.00","1,912.50","549,255","1,271,134,718.45","36,051"
2010,28-May-2015,EQ,"2,312.25","2,335.00","2,275.00","2,312.40","2,312.00","2,302.95","2,301.01","2,695.00","1,912.50","418,946","963,998,505.65","23,557"
2011,27-May-2015,EQ,"2,303.45","2,336.75","2,303.45","2,321.30","2,315.00","2,312.40","2,318.60","2,695.00","1,912.50","504,244","1,169,138,861.00","16,261"
2012,26-May-2015,EQ,"2,310.00","2,330.00","2,285.10","2,298.85","2,327.10","2,321.30","2,308.41","2,695.00","1,912.50","275,643","636,297,988.90","15,613"
2013,25-May-2015,EQ,"2,300.00","2,323.95","2,280.70","2,307.45","2,301.75","2,298.85","2,299.15","2,695.00","1,912.50","414,481","952,953,045.10","21,045"
2014,22-May-2015,EQ,"2,290.00","2,340.90","2,255.00","2,300.30","2,305.00","2,307.45","2,282.67","2,695.00","1,840.10","920,884","2,102,073,991.95","37,538"
2015,21-May-2015,EQ,"2,144.10","2,314.00","2,123.30","2,151.35","2,314.00","2,300.30","2,218.84","2,695.00","1,840.10","2,610,990","5,793,372,811.70","146,937"
2016,20-May-2015,EQ,"2,210.00","2,223.00","2,136.00","2,202.60","2,150.30","2,151.35","2,167.97","2,695.00","1,840.10","399,901","866,974,469.05","29,746"
2017,19-May-2015,EQ,"2,220.00","2,243.75","2,195.25","2,220.70","2,205.85","2,202.60","2,223.60","2,695.00","1,840.10","212,926","473,462,997.60","15,022"
2018,18-May-2015,EQ,"2,192.00","2,227.90","2,176.75","2,186.50","2,227.00","2,220.70","2,206.91","2,695.00","1,840.10","275,731","608,514,519.85","33,243"
2019,15-May-2015,EQ,"2,165.00","2,192.00","2,152.00","2,165.85","2,188.00","2,186.50","2,176.65","2,695.00","1,840.10","175,574","382,163,680.85","19,992"
2020,14-May-2015,EQ,"2,126.00","2,179.00","2,107.20","2,125.90","2,156.35","2,165.85","2,157.22","2,695.00","1,840.10","424,064","914,799,786.80","27,837"
2021,12-May-2015,EQ,"2,182.40","2,185.00","2,125.00","2,182.40","2,127.50","2,128.90","2,141.39","2,695.00","1,840.10","267,754","573,366,315.60","26,740"
2022,11-May-2015,EQ,"2,131.00","2,193.25","2,131.00","2,123.05","2,180.00","2,182.40","2,174.23","2,695.00","1,840.10","312,569","679,597,929.90","23,581"
2023,08-May-2015,EQ,"2,078.15","2,148.10","2,049.80","2,067.85","2,123.30","2,123.05","2,124.23","2,695.00","1,840.10","338,090","718,180,610.20","25,215"
2024,07-May-2015,EQ,"2,010.00","2,089.90","2,006.95","2,020.30","2,062.00","2,067.85","2,063.22","2,695.00","1,840.10","433,821","895,067,897.80","33,462"
2025,06-May-2015,EQ,"2,056.90","2,056.90","2,016.15","2,061.65","2,020.00","2,020.30","2,029.16","2,695.00","1,840.10","649,622","1,318,186,296.35","26,359"
2026,05-May-2015,EQ,"2,087.90","2,087.90","2,029.25","2,087.90","2,062.15","2,061.65","2,057.08","2,695.00","1,840.10","291,839","600,335,616.60","20,397"
2027,04-May-2015,EQ,"1,958.80","2,098.70","1,932.95","1,948.65","2,090.20","2,087.90","2,043.80","2,695.00","1,840.10","610,067","1,246,857,936.75","29,758"
2028,30-Apr-2015,EQ,"1,977.80","1,977.80","1,912.50","1,978.65","1,939.00","1,948.65","1,946.34","2,695.00","1,840.10","1,262,699","2,457,637,729.60","38,410"
2029,29-Apr-2015,EQ,"1,990.20","2,002.70","1,971.00","1,990.15","1,973.10","1,978.65","1,981.75","2,695.00","1,840.10","152,835","302,881,081.85","18,078"
2030,28-Apr-2015,EQ,"1,985.00","2,000.00","1,943.75","1,984.45","1,997.85","1,990.15","1,986.20","2,695.00","1,840.10","217,394","431,787,277.20","21,299"
2031,27-Apr-2015,EQ,"2,006.00","2,009.95","1,970.05","1,998.85","1,989.90","1,984.45","1,989.55","2,695.00","1,840.10","228,380","454,373,184.00","21,899"
2032,24-Apr-2015,EQ,"1,990.50","2,007.95","1,961.00","1,991.05","1,999.80","1,998.85","1,989.34","2,695.00","1,840.10","269,572","536,271,521.80","18,718"
2033,23-Apr-2015,EQ,"1,992.00","2,017.60","1,973.40","1,983.70","1,994.80","1,991.05","1,994.28","2,695.00","1,840.10","145,385","289,938,984.75","11,987"
2034,22-Apr-2015,EQ,"1,995.10","2,025.00","1,943.00","1,988.45","1,990.00","1,983.70","1,983.52","2,695.00","1,840.10","326,374","647,370,397.05","28,768"
2035,21-Apr-2015,EQ,"2,025.70","2,055.30","1,980.00","2,022.05","1,988.45","1,988.45","2,011.37","2,695.00","1,840.10","260,092","523,140,636.75","24,952"
2036,20-Apr-2015,EQ,"2,065.00","2,083.05","2,000.60","2,065.30","2,019.55","2,022.05","2,050.04","2,695.00","1,840.10","257,106","527,076,848.05","25,305"
2037,17-Apr-2015,EQ,"2,063.65","2,080.00","2,040.00","2,088.05","2,068.00","2,065.30","2,061.17","2,695.00","1,840.10","178,998","368,945,836.30","13,441"
2038,16-Apr-2015,EQ,"2,067.50","2,094.60","2,050.00","2,075.00","2,084.00","2,088.05","2,074.44","2,695.00","1,840.10","252,040","522,842,106.95","18,293"
2039,15-Apr-2015,EQ,"2,101.00","2,115.30","2,060.00","2,095.30","2,060.55","2,075.00","2,084.53","2,695.00","1,840.10","190,435","396,966,562.65","18,154"
2040,13-Apr-2015,EQ,"2,115.00","2,115.00","2,080.00","2,098.75","2,097.00","2,095.30","2,094.75","2,695.00","1,840.10","250,008","523,703,525.95","19,898"
2041,10-Apr-2015,EQ,"2,106.00","2,106.00","2,077.55","2,098.55","2,093.00","2,098.75","2,095.72","2,695.00","1,840.10","156,593","328,174,349.70","10,892"
2042,09-Apr-2015,EQ,"2,101.15","2,107.00","2,078.30","2,099.50","2,097.90","2,098.55","2,096.92","2,695.00","1,840.10","219,282","459,817,202.50","22,513"
2043,08-Apr-2015,EQ,"2,091.35","2,128.00","2,082.00","2,094.55","2,096.10","2,099.50","2,101.09","2,695.00","1,840.10","243,842","512,334,897.35","21,926"
2044,07-Apr-2015,EQ,"2,039.95","2,098.00","2,026.90","2,036.40","2,091.10","2,094.55","2,081.79","2,695.00","1,840.10","374,689","780,023,631.25","35,678"
2045,06-Apr-2015,EQ,"2,030.00","2,047.20","1,993.65","2,019.80","2,034.50","2,036.40","2,019.58","2,695.00","1,840.10","281,023","567,548,286.65","15,343"
2046,01-Apr-2015,EQ,"2,027.05","2,035.00","2,002.95","2,016.60","2,019.00","2,019.80","2,019.31","2,695.00","1,840.10","208,545","421,117,295.60","14,112"
2047,31-Mar-2015,EQ,"2,035.00","2,035.00","2,004.90","2,028.00","2,015.50","2,016.60","2,015.24","2,695.00","1,840.10","263,684","531,386,011.80","22,713"
2048,30-Mar-2015,EQ,"2,030.00","2,043.70","1,998.30","2,016.90","2,026.35","2,028.00","2,025.15","2,695.00","1,840.10","235,638","477,202,608.90","11,731"
2049,27-Mar-2015,EQ,"2,009.00","2,022.00","1,980.00","2,004.30","2,019.00","2,016.90","1,999.07","2,695.00","1,840.10","439,910","879,410,217.95","23,334"
2050,26-Mar-2015,EQ,"2,019.00","2,032.50","1,990.00","2,016.85","2,001.95","2,004.30","2,009.69","2,695.00","1,840.10","1,046,160","2,102,454,676.15","35,267"
2051,25-Mar-2015,EQ,"2,032.00","2,035.00","2,008.15","2,028.00","2,012.40","2,016.85","2,016.68","2,695.00","1,840.10","722,561","1,457,176,205.05","20,485"
